,residuals,drybulb,dewpnt,std_demand,log_demand,demand,0,1,2,3,4,5,6,7,8
884,0.13624593618997916,0.7909979064898813,0.8706015249929399,0.5757651996893574,12.869626223243039,388336.0,1.0,2650.0,0.9979171608653926,-0.06450844944930986,-0.128748177452568,-0.9916773198992916,0.0,0.0,0.0
885,0.18670175481870438,0.8169341707373807,0.9120022592487996,0.5136642685671026,12.82054992568534,369738.0,1.0,2651.0,0.9966589017541704,-0.08167639533041915,-0.16280701293851002,-0.9866579328916582,1.0,0.0,0.0
886,0.12542695754133082,0.771109560362875,0.8785653770121434,0.4296685823390395,12.754170932385275,345992.0,1.0,2652.0,0.9951053111006983,-0.09882013873286398,-0.19667288979356154,-0.980469160361635,0.0,1.0,0.0
887,-0.06064025461394634,0.7192951849267272,0.6950578932504942,0.3949797542666121,12.726757506891555,336636.0,1.0,2653.0,0.9932568492674149,-0.11593459959549607,-0.23030567023060344,-0.973118337233264,0.0,0.0,0.0
888,-0.09375580575121095,0.6920795533845079,0.6753459474724653,0.3672644687956847,12.704855039857847,329343.0,1.0,2654.0,0.9911140639934548,-0.13301470653419442,-0.2636654927280044,-0.9646141756912443,0.0,0.0,0.0
889,-0.1161901997121853,0.6634682484298674,0.7138096582886189,0.3502371366522293,12.691398906370235,324941.0,1.0,2655.0,0.9886775902323413,-0.15005539834464715,-0.2967128192734796,-0.9549667548552585,0.0,0.0,0.0
890,-0.1078639705528508,0.6493952081879507,0.7994916690200509,0.36397127983439104,12.70225254230334,328487.0,1.0,2656.0,0.9859481499638307,-0.1670516255021167,-0.3294084822245253,-0.9441875088342011,0.0,0.0,0.0
891,-0.1282204167221691,0.6894626657362177,0.7986444507201356,0.3490176546440867,12.69043519035477,324628.0,1.0,2657.0,0.9829265519799835,-0.1839983516576736,-0.3617137307297551,-0.9322892131745182,0.0,0.0,0.0
892,-0.09488459290905349,0.7019655733891603,0.8345665066365434,0.2698441867369224,12.627867035586881,304939.0,1.0,2658.0,0.9796136916454907,-0.20089055513063162,-0.39359027665646007,-0.9192859697186133,1.0,0.0,0.0
893,-0.09603393160999715,0.7145847871598046,0.8525840158147414,0.2459799062884969,12.609007889562454,299242.0,1.0,2659.0,0.97601055063237,-0.21772323039652425,-0.42500033996953995,-0.9051931898914041,0.0,1.0,0.0
894,-0.06402458301064284,0.7358688066992324,0.8506636543349337,0.4293320662465663,12.75390499492526,345900.0,1.0,2660.0,0.9721181966290624,-0.23449138957040516,-0.4559066935084504,-0.890027576434681,0.0,0.0,0.0
895,-0.053974395287397336,0.7474994184694114,0.7456650663654334,0.4447054662074077,12.766054080894143,350128.0,1.0,2661.0,0.9679377830240646,-0.2511900638848177,-0.4862727071086872,-0.8738071036110824,0.0,0.0,0.0
896,-0.08850379751186377,0.7167364503372877,0.7656594182434339,0.4154646791668176,12.742946060777657,342130.0,1.0,2662.0,0.9634705485641504,-0.2678143051621687,-0.5160623910158428,-0.8565509959010096,0.0,0.0,0.0
897,-0.05626189233471818,0.7540707141195626,0.8548997458345101,0.45295479420235,12.7725732500598,352418.0,1.0,2663.0,0.9587178169872972,-0.2843591872810009,-0.5452404385406464,-0.8382797052177773,0.0,0.0,0.0
898,0.017707585960691108,0.8249011397999534,0.8217452696978254,0.5321263154706312,12.83513986646381,375172.0,1.0,2664.0,0.9536809966304476,-0.3008198076356611,-0.5737722679043136,-0.8190148866680877,0.0,0.0,0.0
899,0.057576431656465754,0.8239125377994881,0.8325331827167467,0.4592442490863199,12.777543596780589,354174.0,1.0,2665.0,0.9483615800121727,-0.3171912885891024,-0.6016240632249164,-0.7987793728863696,1.0,0.0,0.0
900,0.14286114861896165,0.8535705978134449,0.9241457215475852,0.5215318406024029,12.8267674058307,372044.0,1.0,2666.0,0.9427611433904234,-0.3334687789181794,-0.6287628145958222,-0.7775971469736368,0.0,1.0,0.0
901,0.15600386043473125,0.8597929751104908,0.8629765602937023,0.6856949429513618,12.95650003806793,423581.0,1.0,2667.0,0.9368813462954332,-0.3496474552512239,-0.6551563572090777,-0.7554933140726867,0.0,0.0,0.0
902,0.05804465873535214,0.8035008141428238,0.8144027110985598,0.5926966685637934,12.883006599181929,393567.0,1.0,2668.0,0.9307239310379801,-0.36572252349726736,-0.6807734094770135,-0.7324940716135814,0.0,0.0,0.0
903,0.1440541777439176,0.8413003023959059,0.9188364868681164,0.6835930731309189,12.95483900035285,422878.0,1.0,2669.0,0.9242907221930955,-0.38168922026665353,-0.7055836101071693,-0.7086266782644681,0.0,0.0,0.0
904,0.1916151048528676,0.8665968829960455,0.931657723806834,0.7359615010544125,12.996224024779346,440746.0,1.0,2670.0,0.9175836260593949,-0.39754281428255317,-0.7295575540864835,-0.6839194216246148,0.0,0.0,0.0
905,0.07318406808973033,0.8205396603861362,0.8261508048573848,0.6222533294148228,12.906364243850438,402868.0,1.0,2671.0,0.9106046300942192,-0.41327860778289777,-0.7526668275319991,-0.6584015846980595,0.0,0.0,0.0
906,0.06459689461084989,0.80844382414515,0.8484044055351595,0.5003981525444302,12.810066156028455,365882.0,1.0,2672.0,0.9033558023246862,-0.4288919379124799,-0.7748840413670356,-0.6321034111873549,1.0,0.0,0.0
907,0.0990062959321632,0.8188532216794603,0.8948319683705167,0.5112560230650515,12.818646769473107,369035.0,1.0,2673.0,0.8958392907349124,-0.4443781781046061,-0.7961828637826058,-0.6050560696488619,0.0,1.0,0.0
908,0.22270555724825825,0.8789253314724355,0.9618751765038124,0.7853845983058719,13.035281452471704,458301.0,1.0,2674.0,0.8880573226294954,-0.4597327394520997,-0.8165380514459102,-0.5772916165517357,0.0,0.0,0.0
909,0.18479467081579548,0.8606071179344034,0.8838181304716182,0.7518075767230629,13.00874665061736,446300.0,1.0,2675.0,0.8800122039735366,-0.47495107206704845,-0.8359254794186346,-0.5488429582847227,0.0,0.0,0.0
910,-0.07383097825579343,0.7580832751802744,0.7003671279299634,0.4974064920986493,12.807701946417177,365018.0,1.0,2676.0,0.8717063187093249,-0.49002866642905385,-0.8543221697498206,-0.5197438121555261,0.0,0.0,0.0
911,-0.15847510498335743,0.72272621539893,0.7229031347077097,0.41687305457631146,12.744059052957006,342511.0,1.0,2677.0,0.863142128049913,-0.5049610547215178,-0.8717063187093187,-0.49002866642906473,0.0,0.0,0.0
912,-0.16179895428162194,0.7598860200046521,0.7415984185258399,0.4175415764870464,12.744587363557544,342692.0,1.0,2678.0,0.8543221697498307,-0.5197438121555094,-0.8880573226294864,-0.45973273945211707,0.0,0.0,0.0
913,-0.05736011957109988,0.8208885787392416,0.8018073990398192,0.40794907886775067,12.737006732172814,340104.0,1.0,2679.0,0.8452490573530654,-0.5343725582809753,-0.9033558023246808,-0.4288919379124912,1.0,0.0,0.0
914,0.06175082612424099,0.8946848104210281,0.8338887319966112,0.5027132151718693,12.811895672918393,366552.0,1.0,2680.0,0.8359254794186376,-0.5488429582847182,-0.9175836260593927,-0.3975428142825581,0.0,1.0,0.0
915,0.18982544014856206,0.917655268667132,0.875289466252471,0.6907603423505878,12.960503054507015,425280.0,1.0,2681.0,0.8263541987239126,-0.5631507242749143,-0.9307239310379755,-0.365722523497279,0.0,0.0,1.0
916,0.34854340553206775,0.9753431030472202,0.9578650098842134,0.9425862928473866,13.159512715972516,518924.0,1.0,2682.0,0.8165380514459174,-0.5772916165517255,-0.9427611433904192,-0.33346877891819116,0.0,0.0,0.0
917,0.3485041510466652,0.9252151663177482,0.9691047726630896,0.9458861524767852,13.162120485133851,520279.0,1.0,2683.0,0.8064799463209484,-0.5912614448635731,-0.9536809966304417,-0.3008198076356797,0.0,0.0,0.0
918,0.2705001731654818,0.8949174226564316,0.9622140638237786,0.8710793646834344,13.103003172225051,490413.0,1.0,2684.0,0.7961828637826177,-0.6050560696488464,-0.963470548564147,-0.26781430516218074,0.0,0.0,0.0
919,0.2378127820984861,0.8938125145382647,0.9602937023439704,0.8414438562369377,13.079583216927908,479061.0,1.0,2685.0,0.785649855078719,-0.6186714032624976,-0.9721181966290579,-0.23449138957042423,0.0,0.0,0.0
920,0.17356110548040443,0.8501395673412422,0.9669584863033042,0.6621944597432267,12.937928388886025,415787.0,1.0,2686.0,0.7748840413670435,-0.6321034111873453,-0.9796136916454883,-0.20089055513064386,1.0,0.0,0.0
921,0.16109514417969772,0.8654338218190276,0.9348771533465122,0.6243905229765373,12.908053196741767,403549.0,1.0,2687.0,0.7638886127905435,-0.6453481132295492,-0.9859481499638298,-0.167051625502122,0.0,1.0,0.0
922,0.18913379079615322,0.8742149337055128,0.9350465970064952,0.8010173821116083,13.047635520854275,463998.0,1.0,2688.0,0.752666827532012,-0.6584015846980448,-0.9911140639934533,-0.1330147065342068,0.0,0.0,0.0
923,0.20131359811299987,0.8780530355896721,0.9629483196837052,0.8156374307705273,13.059189258380055,469390.0,1.0,2689.0,0.7412220108485974,-0.6712599575675297,-0.995105311100697,-0.09882013873287641,0.0,0.0,0.0
924,0.10621436141852758,0.8362409862758781,0.9726630895227336,0.7228188082365892,12.98583779237057,436192.0,1.0,2690.0,0.729557554086492,-0.6839194216246057,-0.9979171608653913,-0.06450844944932943,0.0,0.0,0.0
925,0.08252669510573118,0.8374622005117469,0.9382660265461732,0.7012498074814232,12.968792529442078,428820.0,1.0,2691.0,0.7176769136759644,-0.6963762255968696,-0.9995462806873571,-0.030120304846915337,0.0,0.0,0.0
926,0.16897381840599923,0.8674110258199581,0.9628918384637108,0.7896515138401736,13.038653453706319,459849.0,1.0,2692.0,0.7055836101071833,-0.7086266782644544,-0.9999907397361902,0.004303538296228846,0.0,0.0,0.0
927,0.24574447861704052,0.9130611770179109,0.9311493928268848,0.7503096506448935,13.007562889527097,445772.0,1.0,2693.0,0.6932812268869808,-0.7206671495538579,-0.9992500112396838,0.038722280892165235,1.0,0.0,0.0
928,0.22394126663993696,0.9041637590137241,0.8799774075120023,0.7020374467868659,12.96941497455238,429087.0,1.0,2694.0,0.6807734094770175,-0.7324940716135777,-0.9973249731081558,0.07309512989807433,0.0,1.0,0.0
929,0.12026673086252238,0.8507210979297509,0.912680033888732,0.7458052038133399,13.004003175219385,444188.0,1.0,2695.0,0.6680638642135377,-0.7441039398713568,-0.9942179068939532,0.10738134666415171,0.0,0.0,0.0
930,0.11211318148700389,0.8516515468713654,0.9170855690482912,0.7389323993069178,12.998571826720777,441782.0,1.0,2696.0,0.6551563572090873,-0.7554933140726786,-0.9899324950873538,0.14154029521703784,0.0,0.0,0.0
931,0.12594189477483209,0.8441498022795998,0.9337475289466252,0.7538699954598173,13.010376511454945,447028.0,1.0,2697.0,0.6420547132365688,-0.7666588193001548,-0.9844738167520947,0.17553149042141475,0.0,0.0,0.0
932,0.05166404271261771,0.8444987206327051,0.8694154193730584,0.6805281985863769,12.952416932077757,421855.0,1.0,2698.0,0.6287628145958374,-0.7775971469736245,-0.9778483415056584,0.20931464596304117,0.0,0.0,0.0
933,-0.04869745969107597,0.7963479879041636,0.8898616210110137,0.5809291577642876,12.873707127320984,389924.0,1.0,2699.0,0.6152845999633338,-0.7883050558305206,-0.9700639218515109,0.2428497220959204,0.0,0.0,0.0
934,0.14450068645807734,0.8585717608746221,0.9740751200225924,0.6568145264925291,12.933676806819856,414023.0,1.0,2700.0,0.6016240632249263,-0.798779372886362,-0.9611297838723034,0.27609697309745956,1.0,0.0,0.0
935,0.1762807936792644,0.8799139334729006,0.9299632872070036,0.6609186428320355,12.936920153272945,415368.0,1.0,2701.0,0.5877852522924746,-0.8090169943749463,-0.9510565162951546,0.30901699437494395,0.0,1.0,0.0
936,-0.0239405989993855,0.8299023028611305,0.7855972889014403,0.6069271938689735,12.894252509374555,398018.0,1.0,2702.0,0.5737722679043296,-0.8190148866680765,-0.9398560579418995,0.3415707691678444,0.0,0.0,0.0
937,0.03444159291327942,0.8593859036985345,0.8166054786783395,0.665373832077916,12.940440940951257,416833.0,1.0,2703.0,0.559589262410179,-0.8287700871745021,-0.9275416835791989,0.37371971479046356,0.0,0.0,0.0
938,0.13014975368416015,0.8728774133519422,0.8898616210110137,0.7609720323147197,13.01598901464384,449544.0,1.0,2704.0,0.5452404385406568,-0.8382797052177705,-0.9141279881853395,0.4054257283599844,0.0,0.0,0.0
939,0.15390437445990823,0.8788671784135844,0.8982773227901724,0.7844427271132446,13.034537123037751,457960.0,1.0,2705.0,0.5307300481619367,-0.847540922892829,-0.8996308696522468,0.43665123195605676,0.0,0.0,0.0
940,-0.07399308003624205,0.7843684577808793,0.7618186952838181,0.5560880230701015,12.85407600592084,382344.0,1.0,2706.0,0.5160623910158596,-0.8565509959009995,-0.8840675099433711,0.467359217157988,0.0,0.0,0.0
941,-0.1376256691090309,0.7518027448243777,0.7752047444224794,0.3739246223769835,12.710118337412796,331081.0,1.0,2707.0,0.5012418134457799,-0.8653072543632035,-0.8674563547296019,0.4975132889071719,1.0,0.0,0.0
942,-0.1232109122947756,0.7726215398929983,0.8151369669584861,0.3594484353626574,12.69867828895334,327315.0,1.0,2708.0,0.48627270710869186,-0.8738071036110798,-0.84981709152753,0.5270777086423687,0.0,1.0,0.0
943,-0.06020429441139774,0.7979762735519889,0.8575543631742445,0.5674745253693735,12.863074379453767,385800.0,1.0,2709.0,0.4711595076738692,-0.8820480249558508,-0.8311706263658147,0.5560174366570343,0.0,0.0,0.0
944,0.037182642192522875,0.8405443126308444,0.9077661677492236,0.6637213122653148,12.939135009581506,416289.0,1.0,2710.0,0.4559066935084615,-0.8900275764346752,-0.8115390590073647,0.5842981736283634,0.0,0.0,0.0
945,0.18839876623621232,0.8999185857176087,0.963739056763626,0.8136301420827472,13.057602964984039,468646.0,1.0,2711.0,0.44051878435050135,-0.8977433935342306,-0.790945656756786,0.611886401268713,0.0,0.0,0.0
946,0.2066008926388091,0.8827052802977435,0.9905676362609432,0.8303596487114374,13.070823736886586,474883.0,1.0,2712.0,0.4250003399695577,-0.9051931898913957,-0.7694148268839431,0.6387494220515207,0.0,0.0,0.0
947,0.07098594085879628,0.8564782507559897,0.8360350183563965,0.6931087603055862,12.962358931001404,426070.0,1.0,2713.0,0.4093559588156225,-0.9123747579707269,-0.7469720876965568,0.6648553979642847,0.0,0.0,0.0
948,-0.11910990482215839,0.7598278669458013,0.7336345665066364,0.3833147770970537,12.717539063943414,333547.0,1.0,2714.0,0.39359027665647156,-0.9192859697186084,-0.7236440382959196,0.6901733882429644,1.0,0.0,0.0
949,-0.010133695254417208,0.8108862526168876,0.8560858514543914,0.4622454185930383,12.779915321086026,355015.0,1.0,2715.0,0.3777079652039669,-0.925924777193849,-0.6994583270516502,0.7146733860429578,0.0,1.0,0.0
950,0.17533203302598943,0.8891602698301929,0.932279017226772,0.7915900213728797,13.04018539164628,460554.0,1.0,2716.0,0.36171373072977336,-0.9322892131745111,-0.6744436188329548,0.738326354003098,0.0,0.0,0.0
951,0.1987867460665963,0.8773551988834613,0.9273651510872636,0.8127793215613461,13.056930589863054,468331.0,1.0,2717.0,0.3456123126707364,-0.9383773917408631,-0.6486295610349865,0.7611042586607704,0.0,0.0,0.0
952,0.1308625240553356,0.8496743428704351,0.8764755718723523,0.7424391658881135,13.00134310755496,443008.0,1.0,2718.0,0.32940848222453706,-0.944187508834197,-0.622046748440879,0.7829801036770537,0.0,0.0,0.0
953,0.0019641426270374795,0.7952430797859967,0.8546738209545326,0.6109774180407471,12.897453266642401,399294.0,1.0,2719.0,0.31310704093583064,-0.9497178427914303,-0.5947266869607704,0.8039279618328161,0.0,0.0,0.0
954,-0.0599287606154274,0.7949523144917422,0.8282970912171703,0.5463769717625323,12.846401685504773,379421.0,1.0,2720.0,0.2967128192734915,-0.9549667548552548,-0.5667017562911199,0.8239230057575527,0.0,0.0,0.0
955,-0.09749690721530463,0.7834380088392648,0.7893815306410618,0.3880594458026569,12.721288617597455,334800.0,1.0,2721.0,0.28023067519922135,-0.959932689659743,-0.5380051715383088,0.842941537354777,1.0,0.0,0.0
956,-0.09824164096618915,0.7861712026052571,0.8432081332956792,0.3562394665273311,12.696142347759386,326486.0,1.0,2722.0,0.26366549272800954,-0.9646141756912429,-0.5086709438521086,0.8609610158889919,0.0,1.0,0.0
957,0.010762629366718235,0.8162363340311699,0.939339169726066,0.6081156721406396,12.895191724169687,398392.0,1.0,2723.0,0.2470221804809419,-0.9690098257244046,-0.4787338401157999,0.8779600847008819,0.0,0.0,0.0
958,0.14744308842214593,0.8771807397069086,0.8993504659700648,0.7415476638866625,13.000638583215215,442696.0,1.0,2724.0,0.2303056702306156,-0.9731183372332611,-0.44822934174041684,0.8939185965192539,0.0,0.0,0.0
959,0.0243283548656944,0.8272272621539892,0.8221971194577804,0.6150589448301002,12.900678761326365,400584.0,1.0,2725.0,0.21352091543980345,-0.97693849277718,-0.41719360261233057,0.9088176373394966,0.0,0.0,0.0
960,0.06318454919463234,0.8335659455687369,0.8430386896356962,0.6504198113966676,12.92862327645936,411936.0,1.0,2726.0,0.19667288979358077,-0.9804691603616312,-0.3856634062436155,0.922639548840484,0.0,0.0,0.0
961,0.026355858168974566,0.8207141195626889,0.799548150240045,0.6099787631056219,12.896664062907965,398979.0,1.0,2727.0,0.17976658572556364,-0.9837092937736095,-0.35367612217637445,0.9353679493131472,0.0,0.0,0.0
962,-0.09442507658956634,0.7592463363572924,0.7709686529229031,0.3675718059949543,12.705097918210384,329423.0,1.0,2728.0,0.16280701293852234,-0.9866579328916562,-0.32126966169237514,0.9469877530760716,1.0,0.0,0.0
963,-0.05803901734026673,0.7617469178878808,0.8985597288901441,0.37203513839456576,12.708625141151874,330587.0,1.0,2729.0,0.14579919691987725,-0.989314203970366,-0.288482432880614,0.9574851883550377,0.0,1.0,0.0
964,-0.12189134962355525,0.7252849499883693,0.8620163795537984,0.4502373773087513,12.770425765993965,351662.0,1.0,2730.0,0.12874817745258743,-0.9916773198992891,-0.2553532951162,0.9668478136052742,0.0,0.0,0.0
965,-0.14663696793762565,0.7286578274017214,0.8472747811352725,0.42145696444810027,12.747681564258851,343754.0,1.0,2731.0,0.11165900712169814,-0.9937465804361777,-0.22192151300417268,0.9750645322571931,0.0,0.0,0.0
966,-0.11312019020247555,0.7404047452896022,0.878791301892121,0.4508453488477906,12.770906225652414,351831.0,1.0,2732.0,0.09453674981720701,-0.9955213724144745,-0.1882267098432595,0.9821256058679976,0.0,0.0,0.0
967,-0.03051946382057269,0.8025703652012095,0.8619598983338039,0.5292291035111512,12.832850296345592,374314.0,1.0,2733.0,0.07738647923346782,-0.9970011699250148,-0.15430882066429055,0.9880226656636961,0.0,0.0,0.0
968,-0.10458840023320476,0.7563968364735985,0.7665066365433492,0.4508597351686016,12.770917594682608,351835.0,1.0,2734.0,0.06021327736579473,-0.9981855344718585,-0.12020804489935616,0.9927487224577397,0.0,0.0,0.0
969,-0.08581235123852404,0.7690742033030937,0.7857667325614234,0.3473560218460533,12.689122057296146,324202.0,1.0,2735.0,0.043022233004536295,-0.9990741151022298,-0.08596479873745808,0.9962981749346068,1.0,0.0,0.0
970,0.08850533461712362,0.8616538729937194,0.8537136402146287,0.4891323000971272,12.801163128055224,362639.0,1.0,2736.0,0.025818440227135683,-0.9996666485105111,-0.05161966722325938,0.9986668162884756,0.0,1.0,0.0
971,0.16398729856575123,0.8758432193533381,0.8423044337757695,0.7060858964685716,12.97261432949982,430462.0,1.0,2737.0,0.008606996888695298,-0.9999629591162654,-0.01721335615584848,0.999851839209116,0.0,0.0,0.0
972,0.2961209960958149,0.9184112584321936,0.9191753741880824,0.8336382428926004,13.073414700672446,476115.0,1.0,2738.0,-0.008606996888684519,-0.9999629591162655,0.017213356155826923,0.9998518392091164,0.0,0.0,0.0
973,0.3388088847270284,0.9205629216096766,0.9209827732279016,0.8716881608002502,13.103484283519855,490649.0,1.0,2739.0,-0.025818440227124907,-0.9996666485105115,0.051619667223237846,0.9986668162884768,0.0,0.0,0.0
974,0.3454924935184107,0.9195743196092114,0.9225077661677492,0.8736827526412021,13.105060543020699,491423.0,1.0,2740.0,-0.043022233004525526,-0.9990741151022302,0.0859647987374366,0.9962981749346086,0.0,0.0,0.0
975,0.2309462299398991,0.8599092812281927,0.9512002259248801,0.7544020524303915,13.010796978358314,447216.0,1.0,2741.0,-0.06021327736579107,-0.9981855344718588,0.12020804489934886,0.9927487224577406,0.0,0.0,0.0
976,0.09356463320987174,0.8351360781577111,0.835978537136402,0.4943451923845929,12.805282703211553,364136.0,1.0,2742.0,-0.07738647923345708,-0.9970011699250155,0.15430882066426924,0.9880226656636995,1.0,0.0,0.0
977,-0.12417126478724455,0.7277855315189581,0.718949449308105,0.2437113069297941,12.607215091046314,298706.0,1.0,2743.0,-0.09453674981719629,-0.9955213724144755,0.18822670984323833,0.9821256058680017,0.0,1.0,0.0
978,-0.1415373789055298,0.7308676436380553,0.7313188364868681,0.2778690428104175,12.63420881206919,306879.0,1.0,2744.0,-0.11165900712168743,-0.9937465804361789,0.22192151300415167,0.9750645322571979,0.0,0.0,1.0
979,0.0460020064270964,0.8104210281460804,0.8575543631742445,0.5501799014711942,12.849407014194705,380563.0,1.0,2745.0,-0.12874817745257675,-0.9916773198992905,0.25535329511617916,0.9668478136052796,0.0,0.0,0.0
980,0.09365813892856101,0.8110607117934403,0.8659700649534029,0.592960287290522,12.883214928281687,393649.0,1.0,2746.0,-0.14579919691986656,-0.9893142039703675,0.28848243288059333,0.9574851883550439,0.0,0.0,0.0
981,-0.06963149067961782,0.7169690625726913,0.7801750917819825,0.4247839895916647,12.750310801421273,344659.0,1.0,2747.0,-0.1628070129385117,-0.9866579328916579,0.3212696616923547,0.9469877530760785,0.0,0.0,0.0
982,-0.11772973116628654,0.7044080018608979,0.7487150522451284,0.3717939688384523,12.70843455288397,330524.0,1.0,2748.0,-0.17976658572556,-0.9837092937736102,0.3536761221763676,0.9353679493131498,0.0,0.0,0.0
983,-0.10475880256469083,0.7105140730402421,0.7471900593052808,0.2619727329046081,12.621646487786624,303048.0,1.0,2749.0,-0.1966728897935702,-0.9804691603616333,0.38566340624359563,0.9226395488404924,1.0,0.0,0.0
984,-0.11942815321541692,0.6652128401953943,0.7652640497034736,0.21432902297596326,12.583995250631936,291850.0,1.0,2750.0,-0.21352091543979293,-0.9769384927771824,0.417193602612311,0.9088176373395056,0.0,1.0,0.0
985,-0.10449523717302828,0.6808560130262853,0.7971194577802881,0.3703804805153248,12.707317520139268,330155.0,1.0,2751.0,-0.2303056702306051,-0.9731183372332636,0.4482293417403976,0.8939185965192635,0.0,0.0,0.0
986,-0.07580123209052064,0.7199348685740871,0.7695566224230442,0.3942202198366023,12.726157272128265,336434.0,1.0,2752.0,-0.24702218048093147,-0.9690098257244073,0.47873384011578096,0.8779600847008923,0.0,0.0,0.0
987,-0.11164805140482054,0.6657362177250523,0.6786783394521322,0.3535429119144024,12.694011350459132,325791.0,1.0,2753.0,-0.263665492728006,-0.9646141756912439,0.5086709438521023,0.8609610158889957,0.0,0.0,0.0
988,-0.09817263389272907,0.6572458711328216,0.7313753177068625,0.3622173166090406,12.700866443583125,328032.0,1.0,2754.0,-0.280230675199211,-0.959932689659746,0.5380051715382906,0.8429415373547886,0.0,0.0,0.0
989,-0.06709604582223233,0.7051058385671087,0.8269980231573001,0.3885280240722658,12.721658919397653,334924.0,1.0,2755.0,-0.296712819273488,-0.954966754855256,0.5667017562911137,0.8239230057575568,0.0,0.0,0.0
990,-0.09939213544427444,0.675447778553152,0.7620446201637956,0.23360571354964105,12.599228977170739,296330.0,1.0,2756.0,-0.3131070409358204,-0.9497178427914338,0.594726686960753,0.803927961832829,1.0,0.0,0.0
991,-0.06129696203570406,0.7098743893928822,0.8057046032194295,0.2389322675354399,12.603438375381687,297580.0,1.0,2757.0,-0.3294084822245269,-0.9441875088342006,0.6220467484408622,0.782980103677067,0.0,1.0,0.0
992,-0.07314954323904188,0.6972551756222378,0.6877153346512284,0.3684434691131597,12.705786764541445,329650.0,1.0,2758.0,-0.34561231267072623,-0.9383773917408668,0.64862956103497,0.7611042586607843,0.0,0.0,0.0
993,-0.08898426627913597,0.6624214933705513,0.6523580909347642,0.3480388815619322,12.689661698586557,324377.0,1.0,2759.0,-0.3617137307297633,-0.932289213174515,0.6744436188329389,0.7383263540031125,0.0,0.0,0.0
994,0.03396761474533683,0.7976855082577343,0.8369387178763061,0.46648344747987,12.78326449416523,356206.0,1.0,2760.0,-0.3777079652039635,-0.9259247771938504,0.699458327051645,0.714673386042963,0.0,0.0,0.0
995,0.027231712676859643,0.7488369388229821,0.7907935611409206,0.4553080448545368,12.774432945673821,353074.0,1.0,2761.0,-0.3935902766564616,-0.9192859697186126,0.7236440382959047,0.6901733882429799,0.0,0.0,0.0
996,0.06257191059077805,0.7858222842521516,0.8796385201920363,0.4862817344404137,12.7989104209565,361823.0,1.0,2762.0,-0.40935595881561915,-0.9123747579707283,0.7469720876965519,0.6648553979642903,0.0,0.0,0.0
997,0.1506478943410129,0.8455454756920213,0.8645015532335498,0.452168206181066,12.771951635744356,352199.0,1.0,2763.0,-0.42500033996954795,-0.9051931898914003,0.7694148268839294,0.6387494220515373,1.0,0.0,0.0
998,-0.009789545231310703,0.6984763898581066,0.7753177068624679,0.259435625250794,12.619641496107686,302441.0,1.0,2764.0,-0.44051878435049163,-0.8977433935342354,0.7909456567567729,0.6118864012687301,0.0,1.0,0.0
999,-0.02524454624072414,0.6658525238427542,0.8239480372776049,0.3858540434793504,12.719545761593572,334217.0,1.0,2765.0,-0.4559066935084519,-0.8900275764346802,0.811539059007352,0.5842981736283809,0.0,0.0,0.0
1000,0.0725912355067374,0.771109560362875,0.9209827732279016,0.4796651021777607,12.793681516850171,359936.0,1.0,2766.0,-0.4711595076738597,-0.8820480249558559,0.8311706263658027,0.5560174366570523,0.0,0.0,0.0
1001,0.11290777293722043,0.8052454059083507,0.8801468511719853,0.5160542757658768,12.822438668773927,370437.0,1.0,2767.0,-0.4862727071086887,-0.8738071036110816,0.8498170915275262,0.5270777086423749,0.0,0.0,0.0
1002,0.1472360255719335,0.7844847638985809,0.9234114656876588,0.5465570527292426,12.84654399749506,379475.0,1.0,2768.0,-0.5012418134457706,-0.865307254363209,0.8674563547295912,0.4975132889071906,0.0,0.0,0.0
1003,0.10949457001301927,0.7581995812979763,0.8959615927704037,0.505096411077719,12.813779033269036,367243.0,1.0,2769.0,-0.5160623910158504,-0.856550995901005,0.884067509943361,0.46735921715800705,0.0,0.0,0.0
1004,-0.054834275416935,0.6438706675971156,0.6816718441118328,0.21925785779586213,12.587890344632347,292989.0,1.0,2770.0,-0.5307300481619275,-0.8475409228928348,0.8996308696522374,0.43665123195607614,1.0,0.0,0.0
1005,-0.06337214998394625,0.5772854152128402,0.6511155040948884,0.1791362743476323,12.55618359350626,283845.0,1.0,2771.0,-0.5452404385406477,-0.8382797052177764,0.9141279881853307,0.4054257283600041,0.0,1.0,0.0
1006,-0.04267589851461534,0.6132240055826936,0.7038124823496186,0.3424481150978729,12.685243502053796,322947.0,1.0,2772.0,-0.5595892624101702,-0.8287700871745081,0.9275416835791908,0.37371971479048355,0.0,0.0,0.0
1007,-0.018666810378436538,0.6429402186555013,0.7663936741033606,0.3632044609614842,12.701646550887439,328288.0,1.0,2773.0,-0.5737722679043208,-0.8190148866680826,0.9398560579418921,0.34157076916786466,0.0,0.0,0.0
1008,-0.003971912475749129,0.6340428006513142,0.7848630330415136,0.3747728247318088,12.710788643483934,331303.0,1.0,2774.0,-0.5877852522924716,-0.8090169943749485,0.9510565162951524,0.30901699437495095,0.0,0.0,0.0
1009,-0.023790727023551173,0.630844382414515,0.7213781417678623,0.35195721754261083,12.692758229009593,325383.0,1.0,2775.0,-0.6016240632249178,-0.7987793728863685,0.9611297838722974,0.27609697309748027,0.0,0.0,0.0
