,date,year,month,day_of_week,holiday,demand,drybulb,dewpnt,log_demand,std_demand
470,2009-04-16,2009,Apr,Thu,False,316926.0,0.5144219585950222,0.4382377859361761,12.666423587122608,0.3186334775023189
471,2009-04-17,2009,Apr,Fri,False,309417.0,0.5964759246336357,0.47624964699237504,12.642445160666623,0.28829128210723337
472,2009-04-18,2009,Apr,Sat,False,279716.0,0.6285182600604793,0.5623270262637673,12.541530081701257,0.16059378494668095
473,2009-04-19,2009,Apr,Sun,False,270296.0,0.555129099790649,0.5246540525275345,12.507272933782863,0.11724494061253449
474,2009-04-20,2009,Apr,Mon,False,312104.0,0.5020353570597814,0.5334086416266591,12.65109174458174,0.2992326313710826
475,2009-04-21,2009,Apr,Tue,False,324114.0,0.552861130495464,0.7074837616492516,12.68885058474097,0.34701250166850345
476,2009-04-22,2009,Apr,Wed,False,315958.0,0.5868225168643871,0.7058458062694153,12.663364572343141,0.31476261365204017
477,2009-04-23,2009,Apr,Thu,False,314025.0,0.5526866713189114,0.5954250211804575,12.657227879555453,0.3069972695838861
478,2009-04-24,2009,Apr,Fri,False,307064.0,0.6196208420562922,0.5596159277040385,12.634811473898054,0.27863164843852783
479,2009-04-25,2009,Apr,Sat,False,285141.0,0.722202837869272,0.6962439988703756,12.560739073750971,0.18490075901710012
480,2009-04-26,2009,Apr,Sun,False,295202.0,0.787799488253082,0.761479807963852,12.595415146753254,0.22877970931022507
481,2009-04-27,2009,Apr,Mon,False,325813.0,0.7019655733891603,0.7210957356678903,12.69407887613426,0.353628358606773
482,2009-04-28,2009,Apr,Tue,False,349334.0,0.805070946731798,0.741428974865857,12.76378376359014,0.4418326166743788
483,2009-04-29,2009,Apr,Wed,False,312675.0,0.6114212607583159,0.4973736232702626,12.652919591417108,0.3015455807188159
484,2009-04-30,2009,Apr,Thu,False,309994.0,0.5998488020469877,0.5409771251059023,12.644308221435312,0.29064879101134
485,2009-05-01,2009,May,Fri,False,312648.0,0.6841125843219353,0.7934481784806551,12.65283323604551,0.3014363070113329
486,2009-05-02,2009,May,Sat,False,280828.0,0.6753314724354501,0.65970064953403,12.545497661262289,0.16561434267624442
487,2009-05-03,2009,May,Sun,False,274331.0,0.6104326587578507,0.6304433775769556,12.522090685487125,0.13599525845978297
488,2009-05-04,2009,May,Mon,False,311378.0,0.6366015352407537,0.6930245693306976,12.648762887202933,0.296285705484818
489,2009-05-05,2009,May,Tue,False,317053.0,0.5832751802744824,0.7050550691894945,12.666824231313344,0.3191404508994896
490,2009-05-06,2009,May,Wed,False,314812.0,0.6047918120493139,0.7145439141485456,12.659730914239773,0.31016459866662355
491,2009-05-07,2009,May,Thu,False,320541.0,0.6421842288904397,0.7861621011013836,12.677765472278146,0.3329854491035272
492,2009-05-08,2009,May,Fri,False,315808.0,0.707199348685741,0.7636260943236373,12.662889712971733,0.3141617286915984
493,2009-05-09,2009,May,Sat,False,291265.0,0.7015003489183531,0.8193730584580625,12.58198878468178,0.21179004978583404
494,2009-05-10,2009,May,Sun,False,273161.0,0.6486392184228891,0.6506071731149392,12.51781664392643,0.13058690506347592
495,2009-05-11,2009,May,Mon,False,308386.0,0.6006047918120494,0.5951426150804857,12.639107524050758,0.2840678514103821
496,2009-05-12,2009,May,Tue,False,312550.0,0.6054314956966736,0.6294831968370517,12.652519735359958,0.30103960462241797
497,2009-05-13,2009,May,Wed,False,315473.0,0.6339264945336125,0.633719288336628,12.661828378854452,0.31281872116668286
498,2009-05-14,2009,May,Thu,False,317479.0,0.6377645964177716,0.7297373623270261,12.668166953395138,0.3208395255173296
499,2009-05-15,2009,May,Fri,False,318633.0,0.7050476855082578,0.7733408641626659,12.671795249248664,0.3254307551353755
500,2009-05-16,2009,May,Sat,False,288352.0,0.6682367992556408,0.7622140638237787,12.571937235034763,0.19907086306300972
501,2009-05-17,2009,May,Sun,False,282129.0,0.64480111653873,0.6972606608302739,12.550119692131867,0.1714630402137703
502,2009-05-18,2009,May,Mon,False,312079.0,0.5603628750872296,0.5763908500423609,12.651011639868816,0.29913126721960054
503,2009-05-19,2009,May,Tue,False,316198.0,0.6134566178180972,0.5842417396215758,12.664123878626816,0.3157234364844414
504,2009-05-20,2009,May,Wed,False,325823.0,0.7178995115143056,0.6665913583733408,12.694109568115676,0.35366719610509345
505,2009-05-21,2009,May,Thu,False,344188.0,0.8221679460339613,0.6589663936741034,12.74894329870035,0.42305355766204183
506,2009-05-22,2009,May,Fri,False,347519.0,0.8132705280297743,0.7255577520474442,12.758574618751284,0.43524098770189346
507,2009-05-23,2009,May,Sat,False,291004.0,0.6876017678529891,0.6994634284100536,12.581092291763625,0.2106556315894229
508,2009-05-24,2009,May,Sun,False,285568.0,0.7201093277506397,0.8005648121999434,12.56223545835215,0.18679427751125607
509,2009-05-25,2009,May,Mon,True,293347.0,0.7367992556408467,0.6763061282123694,12.589111487610047,0.22080308675001303
510,2009-05-26,2009,May,Tue,False,311506.0,0.6031635264014887,0.5693871787630613,12.649173878661381,0.2968057722690517
511,2009-05-27,2009,May,Wed,False,318073.0,0.5787973947429635,0.7030782264896922,12.670036195165935,0.3232048558343239
512,2009-05-28,2009,May,Thu,False,319480.0,0.5749011397999535,0.7239762778876022,12.674449953031326,0.32879000562820765
513,2009-05-29,2009,May,Fri,False,316849.0,0.6275878111188649,0.7763343688223664,12.666180598679142,0.31832600099447045
514,2009-05-30,2009,May,Sat,False,294196.0,0.7345312863456618,0.7714769839028522,12.592001490863979,0.22446008415908725
515,2009-05-31,2009,May,Sun,False,284863.0,0.6882414515003489,0.6870375600112962,12.559763641922274,0.18366645187041317
516,2009-06-01,2009,Jun,Mon,False,314015.0,0.6360200046522447,0.5853148828014685,12.657196034450044,0.306956972927536
517,2009-06-02,2009,Jun,Tue,False,329276.0,0.7198185624563852,0.7377012143462297,12.704651583837808,0.36700701644260186
518,2009-06-03,2009,Jun,Wed,False,326360.0,0.7001628285647825,0.7083309799491669,12.695756345542737,0.3557510210197853
519,2009-06-04,2009,Jun,Thu,False,327756.0,0.6977204000930449,0.7352160406664784,12.700024708094537,0.3611521882232092
520,2009-06-05,2009,Jun,Fri,False,318289.0,0.6623633403117004,0.7596724089240329,12.6707150540805,0.32406388091961197
521,2009-06-06,2009,Jun,Sat,False,292342.0,0.7012095836240987,0.7689918102231009,12.585679628768997,0.2164604276637442
522,2009-06-07,2009,Jun,Sun,False,294658.0,0.7580832751802744,0.7231855408076814,12.59357064075443,0.2264456795303126
523,2009-06-08,2009,Jun,Mon,False,333859.0,0.7266224703419399,0.72680033888732,12.718474027137416,0.3844978754113527
524,2009-06-09,2009,Jun,Tue,False,326464.0,0.6463712491277042,0.7580909347641909,12.696074961282598,0.35615419597592995
525,2009-06-10,2009,Jun,Wed,False,322931.0,0.6630030239590603,0.7904546738209545,12.685193957093281,0.34238542112270803
526,2009-06-11,2009,Jun,Thu,False,323918.0,0.6730053500814144,0.799830556340017,12.688245676322941,0.3462470532163424
527,2009-06-12,2009,Jun,Fri,False,332609.0,0.7363340311700395,0.8595876870940412,12.71472290490583,0.3797512218346238
528,2009-06-13,2009,Jun,Sat,False,306584.0,0.7520353570597812,0.8204462016379553,12.633247058800489,0.2766520444534005
529,2009-06-14,2009,Jun,Sun,False,292474.0,0.6948127471505001,0.8014685117198531,12.586131052814308,0.21703165766559626
530,2009-06-15,2009,Jun,Mon,False,325524.0,0.6721912072575017,0.7914713357808528,12.693191470631533,0.3525054395858838
531,2009-06-16,2009,Jun,Tue,False,325072.0,0.6854501046755059,0.7499011578650098,12.691801975237391,0.35074717822428036
532,2009-06-17,2009,Jun,Wed,False,326629.0,0.7009769713886951,0.7225642473877436,12.696580249207933,0.3567935850947052
533,2009-06-18,2009,Jun,Thu,False,329417.0,0.681553849732496,0.7989833380401017,12.705079704380013,0.36754875829409817
534,2009-06-19,2009,Jun,Fri,False,338696.0,0.7427890207024889,0.8779440835922057,12.732858228874893,0.4026995810371153
535,2009-06-20,2009,Jun,Sat,False,313249.0,0.7531402651779484,0.8713357808528664,12.654753680414832,0.303866428871344
536,2009-06-21,2009,Jun,Sun,False,300403.0,0.7391253779948824,0.869528381813047,12.61288018550667,0.2508798925483386
537,2009-06-22,2009,Jun,Mon,False,336258.0,0.7196441032798325,0.8450720135554929,12.725634001436726,0.3935580754045517
538,2009-06-23,2009,Jun,Tue,False,340733.0,0.7477320307048151,0.8492516238350748,12.73885445836559,0.4102871834669289
539,2009-06-24,2009,Jun,Wed,False,342059.0,0.7403465922307513,0.8673820954532617,12.742738515785689,0.4152020526466343
540,2009-06-25,2009,Jun,Thu,False,358124.0,0.7869271923703186,0.8894662524710535,12.788634574126126,0.4732787230480908
541,2009-06-26,2009,Jun,Fri,False,363126.0,0.7946033961386368,0.8992375035300763,12.802505160457153,0.4908305019970962
542,2009-06-27,2009,Jun,Sat,False,327782.0,0.7724470807164456,0.8704885625529512,12.700104032252751,0.3612525646641951
543,2009-06-28,2009,Jun,Sun,False,307458.0,0.7454640614096302,0.8689070883931093,12.636093771534226,0.2802542622285858
544,2009-06-29,2009,Jun,Mon,False,356815.0,0.7591881832984414,0.8840440553515957,12.784972719163065,0.4686450278804106
545,2009-06-30,2009,Jun,Tue,False,358164.0,0.7497092347057455,0.8699237503530076,12.78874626104547,0.47342005118469754
546,2009-07-01,2009,Jul,Wed,False,346675.0,0.7215631542219121,0.8654617339734537,12.756143020622066,0.4321640541218477
547,2009-07-02,2009,Jul,Thu,False,341387.0,0.7125494301000233,0.8619598983338039,12.74077201011718,0.41271364502118074
548,2009-07-03,2009,Jul,Fri,True,322543.0,0.7571528262386602,0.8725218864727479,12.683991739663199,0.3408641404732923
549,2009-07-04,2009,Jul,Sat,False,299458.0,0.7734938357757617,0.8207850889579215,12.609729452981101,0.24689296946546044
550,2009-07-05,2009,Jul,Sun,False,296039.0,0.7696557338916026,0.7598418525840159,12.598246481383795,0.23236246770124927
551,2009-07-06,2009,Jul,Mon,False,350516.0,0.7710514073040241,0.7943518780005647,12.767161633487648,0.4461069583888979
552,2009-07-07,2009,Jul,Tue,False,345020.0,0.7106885322167946,0.844959051115504,12.751357665347735,0.42610868660074785
553,2009-07-08,2009,Jul,Wed,False,339419.0,0.7040590835077926,0.8288054221971195,12.73499061135857,0.4053978884550597
554,2009-07-09,2009,Jul,Thu,False,329680.0,0.7035357059781345,0.7864445072013556,12.7058777660127,0.36855862197471684
555,2009-07-10,2009,Jul,Fri,False,332836.0,0.7444754594091648,0.7723242022027675,12.715405155155828,0.3806145383008557
556,2009-07-11,2009,Jul,Sat,False,309282.0,0.7545940916492206,0.8035018356396497,12.642008761053427,0.2877390639557107
557,2009-07-12,2009,Jul,Sun,False,313599.0,0.7855315189578971,0.8276757977972323,12.655870378677795,0.30527949394274845
558,2009-07-13,2009,Jul,Mon,False,344556.0,0.7556989997673876,0.7310929116068906,12.750011910652017,0.4244057745265846
559,2009-07-14,2009,Jul,Tue,False,344040.0,0.7397069085833915,0.7404123129059587,12.748513208665416,0.42250932362310695
560,2009-07-15,2009,Jul,Wed,False,352143.0,0.7714584787159805,0.7656594182434339,12.771792622083046,0.4519669909932856
561,2009-07-16,2009,Jul,Thu,False,373871.0,0.7875668760176785,0.8802598136119739,12.83166609711206,0.5277306230084179
562,2009-07-17,2009,Jul,Fri,False,390973.0,0.8168760176785298,0.8907088393109289,12.876393782874747,0.5843288398877688
563,2009-07-18,2009,Jul,Sat,False,365493.0,0.8214119562688997,0.9062411748093759,12.809002406141786,0.4990520881155551
564,2009-07-19,2009,Jul,Sun,False,332880.0,0.8020469876715515,0.8158147415984184,12.715537343656823,0.3807818090487314
565,2009-07-20,2009,Jul,Mon,False,379130.0,0.7932658757850662,0.8397062976560292,12.845634433166364,0.5454060940274134
566,2009-07-21,2009,Jul,Tue,False,360475.0,0.7426145615259362,0.8798079638520193,12.795177885174848,0.4815586000757004
567,2009-07-22,2009,Jul,Wed,False,370737.0,0.7776227029541753,0.8899181022310081,12.82324819532608,0.5170786471051736
568,2009-07-23,2009,Jul,Thu,False,367520.0,0.7670388462433123,0.8920643885907934,12.814533017922924,0.5060504999431906
569,2009-07-24,2009,Jul,Fri,False,352945.0,0.7541288671784134,0.8634848912736515,12.774067516410767,0.4548456322720029
570,2009-07-25,2009,Jul,Sat,False,344129.0,0.8085601302628517,0.883479243151652,12.748771866060608,0.42283662755356644
571,2009-07-26,2009,Jul,Sun,False,364007.0,0.8361828332170272,0.9460604349053938,12.804928377203199,0.49389682981173066
572,2009-07-27,2009,Jul,Mon,False,426216.0,0.8547336589904628,0.9385484326461451,12.962701539002541,0.6935422949636468
573,2009-07-28,2009,Jul,Tue,False,435054.0,0.8567690160502442,0.9171420502682858,12.98322544029738,0.7195131494106872
574,2009-07-29,2009,Jul,Wed,False,436285.0,0.8539776692254013,0.9641344253035865,12.986050978506944,0.7230885730360962
575,2009-07-30,2009,Jul,Thu,False,439245.0,0.8650267504070713,0.9396215758260378,12.992812622945285,0.7316447281748357
576,2009-07-31,2009,Jul,Fri,False,393436.0,0.7895440800186089,0.913979101948602,12.882673690663893,0.5922754075889967
577,2009-08-01,2009,Aug,Sat,False,364298.0,0.8215282623866015,0.8905393956509459,12.8057274930008,0.4949080274279976
578,2009-08-02,2009,Aug,Sun,False,347670.0,0.7971039776692254,0.9235809093476419,12.759009032996547,0.4357906935775628
579,2009-08-03,2009,Aug,Mon,False,412091.0,0.8307745987438939,0.8914995763908501,12.928999477729048,0.6508958548290301
580,2009-08-04,2009,Aug,Tue,False,418614.0,0.8263549662712257,0.891330132730867,12.944704533250825,0.6707689630251462
581,2009-08-05,2009,Aug,Wed,False,438075.0,0.8619446382879739,0.9214911042078507,12.99014540757662,0.7282696455760928
582,2009-08-06,2009,Aug,Thu,False,383321.0,0.7852407536636427,0.821180457497882,12.856628037240688,0.5593173522799785
583,2009-08-07,2009,Aug,Fri,False,362738.0,0.7783205396603861,0.7726630895227337,12.801436089565213,0.4894777043915485
584,2009-08-08,2009,Aug,Sat,False,314447.0,0.7381367759944173,0.7352725218864729,12.658570819458657,0.30869661983197905
585,2009-08-09,2009,Aug,Sun,False,310643.0,0.7391835310537335,0.8219147133578084,12.646399621840244,0.29329523988705347
586,2009-08-10,2009,Aug,Mon,False,427840.0,0.8721214235868807,0.9379836204462016,12.966504572895715,0.6983546373286739
587,2009-08-11,2009,Aug,Tue,False,451136.0,0.8608978832286577,0.9484326461451567,13.019524125133547,0.765445345583164
588,2009-08-12,2009,Aug,Wed,False,400055.0,0.7901837636659688,0.9113244846088675,12.899357316637861,0.6133867945321678
589,2009-08-13,2009,Aug,Thu,False,373903.0,0.7692486624796464,0.8904829144309517,12.831751684468722,0.5278389248731769
590,2009-08-14,2009,Aug,Fri,False,391017.0,0.805594324261456,0.8864162665913584,12.876506316283221,0.5844712391679999
591,2009-08-15,2009,Aug,Sat,False,393504.0,0.8586880669923238,0.9126235526687376,12.882846511972174,0.592494094912534
592,2009-08-16,2009,Aug,Sun,False,406566.0,0.8755524540590834,0.935159559446484,12.915501556414396,0.6338156445529949
593,2009-08-17,2009,Aug,Mon,False,471862.0,0.8957315654803442,0.9492233832250776,13.064441848937053,0.8222840357636989
594,2009-08-18,2009,Aug,Tue,False,481331.0,0.9104442893696207,0.9342558599265745,13.08431046210962,0.8474256915023702
595,2009-08-19,2009,Aug,Wed,False,480321.0,0.89805768783438,0.9436882236656311,13.082209909370437,0.8447676613031425
596,2009-08-20,2009,Aug,Thu,False,464286.0,0.8572923935799023,0.9351030782264897,13.048256020635034,0.8018025598056053
597,2009-08-21,2009,Aug,Fri,False,477094.0,0.8903814840660618,1.0,13.075468815445241,0.8362375106933687
598,2009-08-22,2009,Aug,Sat,False,430024.0,0.8721795766457315,0.98170008472183,12.971596300065693,0.7047976864992908
599,2009-08-23,2009,Aug,Sun,False,406373.0,0.8627587811118864,0.9598418525840158,12.9150267360315,0.6332148089284447
600,2009-08-24,2009,Aug,Mon,False,435532.0,0.8381600372179576,0.9347077096865292,12.984323551335308,0.7209026942892668
601,2009-08-25,2009,Aug,Tue,False,424695.0,0.8228076296813212,0.9036995199096302,12.959126543215813,0.6890185110157456
602,2009-08-26,2009,Aug,Wed,False,427721.0,0.8407769248662479,0.887941259531206,12.966226392845977,0.698002629516999
603,2009-08-27,2009,Aug,Thu,False,368702.0,0.7414515003489184,0.7317142050268286,12.817744008671857,0.510113673516935
604,2009-08-28,2009,Aug,Fri,False,343830.0,0.7119097464526635,0.7734538266026545,12.747902628158855,0.4217366977350597
605,2009-08-29,2009,Aug,Sat,False,311133.0,0.6695743196092114,0.8270545043772946,12.647975752477123,0.2952896686641107
606,2009-08-30,2009,Aug,Sun,False,307382.0,0.7306350314026517,0.8478960745552103,12.635846552744338,0.27994143265897786
607,2009-08-31,2009,Aug,Mon,False,339395.0,0.7248197255175622,0.7656594182434339,12.73491989979396,0.40530841035214704
608,2009-09-01,2009,Sep,Tue,False,334984.0,0.6939404512677367,0.7247670149675234,12.721838048472572,0.38875469321596906
609,2009-09-02,2009,Sep,Wed,False,340442.0,0.7162712258664806,0.7704038407229594,12.738000052323963,0.409206021819004
610,2009-09-03,2009,Sep,Thu,False,347189.0,0.7387183065829263,0.8087545890991245,12.757624579238797,0.43403881188047966
611,2009-09-04,2009,Sep,Fri,False,351086.0,0.7697138869504536,0.8267156170573284,12.768786486681929,0.4481630404758399
612,2009-09-05,2009,Sep,Sat,False,326585.0,0.7810537334263782,0.8240045184975995,12.696445530723436,0.35662311291683046
613,2009-09-06,2009,Sep,Sun,False,290321.0,0.6909746452663411,0.7238068342276192,12.578742486356083,0.2076821981597127
614,2009-09-07,2009,Sep,Mon,True,295358.0,0.6807978599674344,0.7665631177633436,12.595943458876082,0.22944823314726118
615,2009-09-08,2009,Sep,Tue,False,341870.0,0.7394742963479878,0.8237221123976278,12.742185826822913,0.4145026824635229
616,2009-09-09,2009,Sep,Wed,False,339886.0,0.7295301232844849,0.7718723524428128,12.736365546251056,0.4071377250218958
617,2009-09-10,2009,Sep,Thu,False,326934.0,0.6627704117236567,0.7322790172267719,12.697513594645608,0.35797463630726173
618,2009-09-11,2009,Sep,Fri,False,324615.0,0.6600372179576646,0.7825473030217454,12.690395143715833,0.3489669798032768
619,2009-09-12,2009,Sep,Sat,False,307557.0,0.7163875319841824,0.866139508613386,12.63641571490424,0.280661647953294
620,2009-09-13,2009,Sep,Sun,False,309657.0,0.7662247034193999,0.8624682293137531,12.643220512278946,0.2892724086279483
621,2009-09-14,2009,Sep,Mon,False,341155.0,0.7306931844615027,0.7726630895227337,12.740092198445709,0.41185341432149314
622,2009-09-15,2009,Sep,Tue,False,345027.0,0.7390672249360316,0.7910759672408922,12.75137795382084,0.4261343595454
623,2009-09-16,2009,Sep,Wed,False,331561.0,0.6689927890207026,0.7624399887037558,12.711567083746276,0.3757578596166773
624,2009-09-17,2009,Sep,Thu,False,321740.0,0.6274133519423122,0.720248517367975,12.6814990449443,0.33770989553732955
625,2009-09-18,2009,Sep,Fri,False,322207.0,0.6691672481972553,0.7445919231855409,12.682949475125264,0.3395452635102258
626,2009-09-19,2009,Sep,Sat,False,288875.0,0.635845545475692,0.6367127929963287,12.573749347576682,0.20136390230500062
627,2009-09-20,2009,Sep,Sun,False,285237.0,0.6335194231216562,0.6782829709121717,12.561075692627949,0.18532671506378492
628,2009-09-21,2009,Sep,Mon,False,326558.0,0.6748080949057921,0.740129906805987,12.696362853576117,0.3565184936181766
629,2009-09-22,2009,Sep,Tue,False,336261.0,0.72272621539893,0.8338322507766167,12.72564292311775,0.39356936486048766
630,2009-09-23,2009,Sep,Wed,False,357920.0,0.8010002326122353,0.9044902569895509,12.788064776723957,0.47255770392100255
631,2009-09-24,2009,Sep,Thu,False,364709.0,0.792277273784601,0.8458062694154193,12.806855054309663,0.49633483854991406
632,2009-09-25,2009,Sep,Fri,False,319897.0,0.6463712491277042,0.6747246540525275,12.675754347963032,0.33044058123886494
633,2009-09-26,2009,Sep,Sat,False,284752.0,0.584089323098395,0.6487432928551257,12.559373904989767,0.1831732804698421
634,2009-09-27,2009,Sep,Sun,False,293335.0,0.6681204931379391,0.8217452696978254,12.58907057958832,0.2207513219192074
635,2009-09-28,2009,Sep,Mon,False,331813.0,0.7334263782274948,0.8359220559164079,12.71232683620001,0.37671924703070936
636,2009-09-29,2009,Sep,Tue,False,326060.0,0.6788206559665039,0.7608585145439142,12.694836692493645,0.3545872960955309
637,2009-09-30,2009,Sep,Wed,False,318680.0,0.6023493835775763,0.6833662807116634,12.671942743494302,0.3256173937052176
638,2009-10-01,2009,Oct,Thu,False,319755.0,0.5424517329611538,0.6249082180175092,12.675310356535405,0.32987875643874615
639,2009-10-02,2009,Oct,Fri,False,316596.0,0.5777506396836474,0.6559164077944083,12.665381792110448,0.31731519467510305
640,2009-10-03,2009,Oct,Sat,False,302592.0,0.6609095138404281,0.8123693871787632,12.620140642445605,0.26006724283185945
641,2009-10-04,2009,Oct,Sun,False,290585.0,0.6820190742033031,0.8219147133578084,12.579651411442672,0.20883234796739156
642,2009-10-05,2009,Oct,Mon,False,319288.0,0.6467783205396604,0.7213216605478678,12.673848795785558,0.3280293038929312
643,2009-10-06,2009,Oct,Tue,False,320433.0,0.6281693417073738,0.69149957639085,12.677428485127272,0.3325590270446729
644,2009-10-07,2009,Oct,Wed,False,325910.0,0.6560828099558037,0.7434622987856536,12.694376548613876,0.3540050320535001
645,2009-10-08,2009,Oct,Thu,False,319391.0,0.6232844847638986,0.6561988138943801,12.67417133653261,0.3284374455359148
646,2009-10-09,2009,Oct,Fri,False,320789.0,0.6206675971156084,0.7519344817848064,12.678538865109799,0.33396409699179563
647,2009-10-10,2009,Oct,Sat,False,290826.0,0.6398581065364038,0.7332391979666761,12.580480429172995,0.20988138335783457
648,2009-10-11,2009,Oct,Sun,False,282429.0,0.5491974877878576,0.579779723242022,12.551182470546973,0.1728078753468018
649,2009-10-12,2009,Oct,Mon,True,311038.0,0.5135496627122588,0.5274781135272522,12.647670370192387,0.2949032392638882
650,2009-10-13,2009,Oct,Tue,False,328087.0,0.5246568969527797,0.6369951990963004,12.701034096097775,0.3624294633638415
651,2009-10-14,2009,Oct,Wed,False,330014.0,0.4760409397534311,0.532109573566789,12.706890356785204,0.3698399498854943
652,2009-10-15,2009,Oct,Thu,False,340826.0,0.42940218655501283,0.5052245128494776,12.739127362107093,0.4106325146613632
653,2009-10-16,2009,Oct,Fri,False,337307.0,0.4498720632705281,0.5292855125670715,12.728748773873239,0.39749949474886886
654,2009-10-17,2009,Oct,Sat,False,305357.0,0.4735403582228426,0.5405817565659418,12.629236862901372,0.2715775601970245
655,2009-10-18,2009,Oct,Sun,False,312224.0,0.45225633868341475,0.5898333804010166,12.651476157907677,0.2997190663033113
656,2009-10-19,2009,Oct,Mon,False,334544.0,0.4851709699930216,0.5453826602654618,12.720523689511204,0.3870915091659934
657,2009-10-20,2009,Oct,Tue,False,334016.0,0.5439637124912771,0.5876870940412313,12.718944175003084,0.3850927984531491
658,2009-10-21,2009,Oct,Wed,False,327279.0,0.6075250058153059,0.6863033041513696,12.698568297110956,0.35930925216898274
659,2009-10-22,2009,Oct,Thu,False,326351.0,0.624738311235171,0.7145439141485456,12.695728768253552,0.3557161248393189
660,2009-10-23,2009,Oct,Fri,False,320631.0,0.5118050709467319,0.5779723242022028,12.67804620818237,0.3333406910822277
661,2009-10-24,2009,Oct,Sat,False,307199.0,0.592463363572924,0.75120022592488,12.635251025042022,0.27918785452323014
662,2009-10-25,2009,Oct,Sun,False,285652.0,0.6301465457083043,0.6780570460321942,12.562529565703452,0.1871664396602903
663,2009-10-26,2009,Oct,Mon,False,322952.0,0.5368690393114678,0.5811352725218865,12.685258984350561,0.3424677063281206
664,2009-10-27,2009,Oct,Tue,False,334009.0,0.5195394277739009,0.6532617904546738,12.718923217703582,0.3850662791785154
665,2009-10-28,2009,Oct,Wed,False,336619.0,0.5510583856710863,0.7081050550691894,12.726707005966933,0.39491585061866435
666,2009-10-29,2009,Oct,Thu,False,329688.0,0.5304722028378693,0.6359785371364022,12.705902031673151,0.36858932763474694
667,2009-10-30,2009,Oct,Fri,False,322116.0,0.5578041404977903,0.6565377012143462,12.682667008099859,0.3391878309783935
668,2009-10-31,2009,Oct,Sat,False,297547.0,0.6802744824377762,0.7941824343405817,12.603327474683068,0.2387919342790779
669,2009-11-01,2009,Nov,Sun,False,279417.0,0.5878111188648523,0.6206058224770699,12.54046056862118,0.15924042779820946
670,2009-11-02,2009,Nov,Mon,False,328816.0,0.5069783670621074,0.5980231573001977,12.703253602780702,0.36523801736039696
671,2009-11-03,2009,Nov,Tue,False,330080.0,0.525645498953245,0.5961027958203897,12.707090328305078,0.37009299296739234
672,2009-11-04,2009,Nov,Wed,False,332746.0,0.4848802046987672,0.49850324767014964,12.71513471514829,0.3802723247045448
673,2009-11-05,2009,Nov,Thu,False,338270.0,0.46266573621772505,0.5684269980231572,12.731599672149057,0.401107008890599
674,2009-11-06,2009,Nov,Fri,False,336872.0,0.4524307978599675,0.5287771815871223,12.727458315225412,0.3958665540505499
675,2009-11-07,2009,Nov,Sat,False,311490.0,0.4459176552686671,0.5026263767297373,12.64912251396561,0.2967407756088928
676,2009-11-08,2009,Nov,Sun,False,293963.0,0.5904280065131426,0.5974583451002541,12.591209188060864,0.22345750767608455
677,2009-11-09,2009,Nov,Mon,False,327574.0,0.5998488020469877,0.6215758260378424,12.699469262732112,0.36044933010410296
678,2009-11-10,2009,Nov,Tue,False,324931.0,0.642591300302396,0.6781135272521887,12.691368131079098,0.35019819373415556
679,2009-11-11,2009,Nov,Wed,True,322957.0,0.5257618050709468,0.5637955379836205,12.685274466407632,0.3424872972550578
680,2009-11-12,2009,Nov,Thu,False,334886.0,0.4842986741102582,0.554589099124541,12.721545454385064,0.38838444594428456
681,2009-11-13,2009,Nov,Fri,False,332569.0,0.5157013258897418,0.594069471900593,12.714602636345992,0.3795990345278713
682,2009-11-14,2009,Nov,Sat,False,308245.0,0.5794952314491743,0.7297938435470206,12.638650200294872,0.2834891559407126
683,2009-11-15,2009,Nov,Sun,False,293379.0,0.6331705047685509,0.7904546738209545,12.589220567487304,0.220941115947028
684,2009-11-16,2009,Nov,Mon,False,323149.0,0.5812398232147011,0.607229596159277,12.685868796148114,0.3432393594951679
685,2009-11-17,2009,Nov,Tue,False,332733.0,0.46848104210281466,0.5010449025698955,12.715095645545789,0.3802228862013443
686,2009-11-18,2009,Nov,Wed,False,339755.0,0.43818329844149806,0.5463428410053657,12.735980048608559,0.4066499180002602
687,2009-11-19,2009,Nov,Thu,False,337855.0,0.5056408467085369,0.622479525557752,12.73037208833803,0.39955362973427994
688,2009-11-20,2009,Nov,Fri,False,326154.0,0.6085136078157711,0.7092346794690764,12.695124941444606,0.3549520450505355
689,2009-11-21,2009,Nov,Sat,False,301982.0,0.5513491509653408,0.6241174809375882,12.618122691931692,0.2575137371252542
690,2009-11-22,2009,Nov,Sun,False,300851.0,0.4901139799953478,0.5905676362609432,12.614370404558546,0.25276560918351865
691,2009-11-23,2009,Nov,Mon,False,338426.0,0.49668527564549897,0.6177351030782264,12.732060735914066,0.4016904369513674
692,2009-11-24,2009,Nov,Tue,False,336290.0,0.5269830193068156,0.6744422479525558,12.72572916193092,0.39367849107544756
693,2009-11-25,2009,Nov,Wed,False,331914.0,0.5327983251919051,0.6961875176503811,12.712631178198391,0.37710436005715303
694,2009-11-26,2009,Nov,Thu,True,285744.0,0.5453593859036985,0.6984467664501552,12.562851584061281,0.18757392027424996
695,2009-11-27,2009,Nov,Fri,False,306006.0,0.4979646429402187,0.6485173679751483,12.631359988585423,0.27426415410142624
696,2009-11-28,2009,Nov,Sat,False,303552.0,0.5107583158874157,0.5554363174244563,12.623308209237253,0.2640754679210071
